pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,peak_ratio,pose_peak,n_hyp,secs,net_score
test_C_00000076,C,1,dram_compact,0,-1.0,-1.0,9.07751127556736,-4.257248169409812,97.48192164301872,376.5375508964062,9.092266143446114,-4.19297213265046,0.1253899782896042,0.8839683532714844,0.6207622921528896,0.9110379815101624,3,20.24257871900045,0.1253899782896042
test_C_00000077,C,2,dram_wide,0,-1.0,-1.0,9.090394514043046,-2.576383604382896,986.6033542954688,56.04994348948975,12.0,-1.6921008604930885,0.0,0.0,1.0,0.5362390875816345,3,23.35900402900006,0.1754446178674698
test_C_00000090,C,3,dram_loose,0,-1.0,-1.0,9.224005422480207,1.785643103182819,981.979266709966,953.9831722358064,12.0,0.9594979408390112,0.0,0.0,0.3375225045211558,0.7718729972839355,3,11.907741534996603,0.0662223547697067
test_C_00000091,C,4,dram_legacy,0,-1.0,-1.0,8.868967197829008,-1.8503870899847707,62.34618650376797,98.29510506987572,8.701307925850035,0.1396796628326743,0.0326094217598438,0.5633041262626648,0.8195108827586601,0.5633038878440857,3,10.907230164000794,0.0326094217598438
test_C_00000092,C,1,dram_dense,0,-1.0,-1.0,8.511268882140604,-4.532891596956161,163.82566826810285,30.467812750564363,10.556461387246513,-4.220744195001823,0.0,0.0,0.964155729982692,0.7282295823097229,3,18.654590019999887,0.020348273217678
test_C_00000093,C,2,finfet_14nm,0,-1.0,-1.0,11.595067773030106,0.5271063375955745,200.36975596590256,37.97787516656371,11.51498842603756,0.1016994374947424,0.0,0.0,0.7518615059228778,0.6128196120262146,3,17.15751191399977,0.0159367471933364
test_C_00000086,C,3,dram_wide,0,-1.0,-1.0,8.507687363054334,3.572386472872409,979.3292627561564,83.02661899673515,11.116061525095573,-2.01578674099571,0.0,0.0,1.0,0.2958746552467346,3,19.8535558950025,0.0157682951539754
test_C_00000087,C,4,dram_wide,0,-1.0,-1.0,10.278592319487675,-0.2222718831558996,156.8452444076538,556.5,10.001728870424545,0.1606193611507259,0.1029389426112175,0.1029389426112175,1.0,0.1315932124853134,3,18.87483649500064,0.1949391812086105
test_C_00000088,C,1,finfet_14nm,0,-1.0,-1.0,10.10934980430855,-0.0252570005504466,42.5,82.14713642001152,11.381048016907616,-1.2812715735034912,0.0174558013677597,0.172781303524971,0.9702278565081068,0.4416977763175964,3,22.41169930000251,0.0174558013677597
test_C_00000089,C,2,dram_dense,0,-1.0,-1.0,8.916877387101144,-4.804594309725552,-1.584750177483727,927.7874358238016,11.596930804578392,-4.410230596031085,0.0,0.0,0.8014184257579977,0.8559948205947876,3,18.935939418999624,0.0340706594288349
test_C_00000098,C,3,finfet_22nm,0,-1.0,-1.0,10.774129755786111,-0.671281075848194,437.9321454763413,822.4450608752668,10.75431158756331,-1.3964918353342868,0.1371749937534332,0.40834841132164,0.5723006981141381,0.423121839761734,3,14.888244281999503,0.1371749937534332
test_C_00000099,C,4,dram_compact,0,-1.0,-1.0,9.100670546026654,1.7181886647597402,286.4065094143152,703.6770523488522,9.177420636834302,2.4368357289899896,0.3156662881374359,0.3156662881374359,0.5160749851664455,0.3156673014163971,3,11.073426890998237,0.3176411390304565
test_C_00000100,C,1,dram_loose,0,-1.0,-1.0,11.803004885675112,2.4715394564743374,980.1393125368902,938.189044931091,9.269967180947544,3.4756556576834066,0.0,0.0,0.5005927186418964,0.5898005962371826,3,20.3403022349994,0.0515031740069389
test_C_00000101,C,2,finfet_7nm,0,-1.0,-1.0,9.986631387904112,-0.1873366681706967,950.1553698778152,44.0,11.945875018977462,-1.4010956205188856,0.0533834844827652,0.0684774294495582,0.6482592487658775,0.2617670893669128,3,19.05321658899993,0.0533834844827652
test_C_00000106,C,3,finfet_45nm,0,-1.0,-1.0,8.182549207486657,1.5347707652397968,928.1771253496408,659.934560790658,8.375414591475675,1.055874717488013,0.0280532874166965,0.6811427474021912,0.8674101457048585,0.6811434626579285,3,12.971179639000184,0.0280532874166965
test_C_00000107,C,4,finfet_10nm,0,-1.0,-1.0,8.070717366224308,-3.294511139890552,619.4279492199421,116.81467851996422,8.076824527646707,-3.3331262919989904,0.1867966949939727,0.1867966949939727,0.6712602304389048,0.2372148036956787,3,8.611962715000118,0.3845842182636261
test_C_00000108,C,1,finfet_10nm,0,-1.0,-1.0,8.34955500985872,1.5674544923096343,943.6928991042522,37.968688363673095,8.26856360506421,1.1232833358520506,0.0,0.0,0.9027875243239232,0.6024115681648254,3,12.977458972996828,0.0204804316163063
test_C_00000109,C,2,dram_loose,0,-1.0,-1.0,8.931282022622934,-0.8768077164940404,37.17625575604427,952.2353527591612,11.35403519702684,-0.9421037449976168,0.0,0.0,0.9014545081603362,0.5447204113006592,3,21.254881993001614,0.0141933532431721
test_C_00000094,C,3,finfet_7nm,0,-1.0,-1.0,9.8866880559364,-3.125899359216956,17.757298049825554,935.1538771513776,9.882998730638842,-2.834520936501276,0.0,0.0,0.8151348935672484,0.8015806078910828,3,12.742687885001942,0.0257660709321498
test_C_00000095,C,4,dram_legacy,0,-1.0,-1.0,11.3209061551454,4.5731025284094216,934.1973964869976,85.5,11.391543912873791,4.78735998096942,0.0353090837597847,0.4963093996047973,0.4915206563264582,0.5033877491950989,3,20.573657670000102,0.0353090837597847
test_C_00000096,C,1,finfet_45nm,0,-1.0,-1.0,11.635151339911808,1.9284471412525583,969.3857370225232,965.8635798464708,11.847173587400995,-0.1624827331598108,0.0,0.0,0.3909812092218725,0.4267418384552002,3,22.52870238399919,0.048069916665554
test_C_00000097,C,2,dram_legacy,0,-1.0,-1.0,8.145617457469877,-0.2051012420310272,285.2666425257921,486.2270097434521,12.0,-0.1940188773402872,0.0197200365364551,0.7554918527603149,0.9400593022801116,0.7798247337341309,3,14.525813887001275,0.0197200365364551
test_C_00000102,C,3,dram_1x,0,-1.0,-1.0,11.372319076914897,3.307003223514103,481.967295239748,35.15272293834963,11.11241892921608,3.793337339490088,0.0,0.0,0.2085960373938886,0.6477101445198059,3,16.39747121599794,0.0547635443508625
test_C_00000103,C,4,dram_loose,0,-1.0,-1.0,9.33273210882959,-4.387845118427766,71.91770282387733,918.5,9.107888659200182,-5.0,0.1017051562666893,0.3297236561775207,0.6615642422495364,0.3782849311828613,3,14.083758325999952,0.1017051562666893
test_C_00000104,C,1,dram_loose,0,-1.0,-1.0,11.423434058655042,4.6825409774835975,79.28631940484047,889.6651121973991,11.284601434089453,4.778574267147977,0.0096296994015574,0.5575405359268188,0.5774434368287776,0.5627380609512329,3,21.201596463000897,0.0096296994015574
test_C_00000105,C,2,dram_dense,0,-1.0,-1.0,11.331109345675197,2.6230466710618945,545.9826971292496,96.37114617228508,8.4074275339255,2.5975759178350577,0.0107756843790411,0.7049935460090637,0.6958323390493749,0.7260454297065735,3,16.021749591000116,0.0107756843790411
test_C_00000110,C,3,dram_loose,0,-1.0,-1.0,10.467091387821323,1.98785886815097,677.0,936.0,8.0,1.5460748681610728,0.0486618652939796,0.1362919807434082,0.9351456107029474,0.5120911002159119,3,16.943365889001143,0.0486618652939796
test_C_00000111,C,4,finfet_28nm,0,-1.0,-1.0,9.348307767402332,2.0071404247393234,161.90661120414734,75.5319202542305,9.089017331049774,2.110104642319397,0.1989666074514389,0.2603628039360046,0.8815570028001659,0.3022007048130035,3,15.832867556000563,0.1989666074514389
test_C_00000112,C,1,finfet_7nm,0,-1.0,-1.0,10.715051522708714,-3.569911499468557,974.0487219876444,63.69320498874167,10.638335604054516,-3.941531496823645,0.0,0.0,0.6349498927733578,0.7079561352729797,3,19.021434476999275,0.0241510458290576
test_C_00000113,C,2,dram_loose,0,-1.0,-1.0,9.943925698418004,1.63975536209957,944.2794683277608,213.66150617599487,9.607939393971968,2.9195077160048237,0.0089847920462489,0.3858848512172699,0.8852702198853218,0.6194384098052979,3,16.432104575997073,0.0089847920462489
test_C_00000114,C,3,finfet_28nm,0,-1.0,-1.0,9.590772174582586,0.5181372072951582,957.8748308260272,40.068889554563015,9.706455807382524,0.3368530360171607,0.0,0.0,0.719893057180135,0.293456494808197,3,11.528267226000024,0.1845164895057678
test_C_00000115,C,4,finfet_45nm,0,-1.0,-1.0,10.991413570523594,2.277339740982629,957.0,140.65337824821472,11.766050744706558,0.0376638943273608,0.1799966841936111,0.1856809854507446,0.8281149195409397,0.2144047617912292,3,20.6253446970004,0.1799966841936111
test_C_00000116,C,1,dram_dense,0,-1.0,-1.0,9.31346908301164,3.673266266638926,156.03566175699234,126.6733347773552,12.0,3.3670634423081816,0.0642800629138946,0.84084153175354,1.0,0.8668205738067627,3,16.747911462000047,0.0642800629138946
test_C_00000117,C,2,dram_wide,0,-1.0,-1.0,9.261514896909866,0.3886512621554061,970.1977514736116,951.8847531688448,11.82258689806285,0.2555699244955555,0.0,0.0,0.5647816496369047,0.6578060388565063,3,19.45035828500113,0.0368250347673893
test_C_00000122,C,3,finfet_14nm,0,-1.0,-1.0,9.192836070072095,1.4884944648557363,882.5135491201654,193.0138071477413,12.0,0.9508252808328428,0.0250928048044443,0.0289041344076395,0.8180868979379357,0.1507996767759323,3,14.251508842000476,0.0250928048044443
test_C_00000123,C,4,dram_dense,0,-1.0,-1.0,10.894106953209429,-0.5659906605702067,116.5,726.5578558593988,8.413534342168884,-0.2541321731732702,0.0969342663884162,0.0969342663884162,0.5930029370321381,0.2307313233613968,3,10.872156678000463,0.3547117412090301
test_C_00000124,C,1,dram_compact,0,-1.0,-1.0,9.299655544120876,-2.5813394683990945,208.4818244159635,26.178471743290128,10.009761742075908,-2.212436741835282,0.0,0.0,0.1006745405738523,0.723530650138855,3,16.97623491000195,0.1574336141347885
test_C_00000125,C,2,dram_compact,0,-1.0,-1.0,8.794150341921352,-2.164286016809357,481.3812927007675,791.8916813656688,8.894933844560502,-1.7525304873366423,0.0060260579921305,0.0768687725067138,0.960178538352278,0.4730743765830993,3,13.041726899999048,0.0060260579921305
test_C_00000118,C,3,finfet_28nm,0,-1.0,-1.0,8.622893613512838,-2.7096740666432515,267.7253729850054,193.39004892110825,8.607145545753184,-2.3404962901519317,0.08958300948143,0.08958300948143,0.739127442828628,0.2788777649402618,3,15.806985750001331,0.1646783798933029
test_C_00000119,C,4,dram_legacy,0,-1.0,-1.0,11.6918486728227,3.673865048966112,927.4909019443814,2.8657578274321764,11.092804054273635,5.0,0.0,0.0,0.876799669774659,0.7924798130989075,3,16.525012341000547,0.0134109184145927
test_C_00000120,C,1,finfet_7nm,0,-1.0,-1.0,8.952443911800803,-2.7725970708687164,925.0096296500416,813.0790319889784,8.801557913034996,-2.580765508185749,0.0712145864963531,0.6812159419059753,0.3068060504736217,0.7552646994590759,3,16.520418419000634,0.0712145864963531
test_C_00000121,C,2,finfet_14nm,0,-1.0,-1.0,11.778696972687351,-4.450341643090631,58.65473863482475,312.44789726287127,11.683867514353668,-4.409489287325428,0.026618430390954,0.7328975200653076,0.5403832964759293,0.7328965663909912,3,16.705272786999558,0.026618430390954
test_C_00000126,C,3,dram_compact,0,-1.0,-1.0,9.272955231300818,4.798293502099405,869.5470645315945,643.4777011405677,12.0,4.655137172921399,0.1755550652742386,0.6056758165359497,0.4775508664111035,0.6480852961540222,3,17.060953789998166,0.1755550652742386
test_C_00000127,C,4,dram_dense,0,-1.0,-1.0,8.915058775794694,3.924767198432148,77.51907194405794,865.7961646914482,8.807463694091188,4.012888162314911,0.0350154228508472,0.8434990048408508,0.8018639206134958,0.9152365922927856,3,19.3146648189977,0.0350154228508472
test_C_00000128,C,1,finfet_7nm,0,-1.0,-1.0,9.349266955247268,-2.495881479213855,945.1953950667208,987.05151468472,11.90689407559031,-2.776941012509463,0.0,0.0,0.3223023695852359,0.5649809837341309,3,17.86281848300132,0.1886974424123764
test_C_00000129,C,2,dram_dense,0,-1.0,-1.0,11.158987490519657,-4.930741656947051,126.8605266213417,296.51215615682304,8.284027743842381,-4.966433655833392,0.0413240082561969,0.8552285432815552,0.5272288070067609,0.88532555103302,3,13.977333639999417,0.0413240082561969
test_C_00000130,C,3,finfet_7nm,0,-1.0,-1.0,8.9783708216156,-0.854870436602825,943.5,881.5264267660677,10.546472322644057,-2.013106741667368,0.1615772545337677,0.5884836912155151,0.6818726018526152,0.643987774848938,3,15.991774351001368,0.1615772545337677
test_C_00000131,C,4,dram_legacy,0,-1.0,-1.0,9.03508574683796,-3.5253743974783704,933.6854816257496,959.5806080588666,10.528185494354258,-3.483853821173719,0.0,0.0,1.0,0.7832761406898499,3,16.684573443999398,0.018837222829461
test_C_00000132,C,1,dram_loose,0,-1.0,-1.0,10.745412353274338,-1.622841913101159,954.3539930835136,978.6000648517884,10.436293101372984,-1.8088192874933404,0.0,0.0,0.4333342089044369,0.7790564298629761,3,17.104926333999174,0.0676496922969818
test_C_00000133,C,2,finfet_7nm,0,-1.0,-1.0,9.23693426582748,-2.646173224154193,926.5082375137137,644.2124810218811,9.35921900399074,-2.8264578624800216,0.0273385755717754,0.8160445094108582,0.3438857837886377,0.8308501839637756,3,17.86235816700355,0.0273385755717754
test_C_00000134,C,3,dram_compact,0,-1.0,-1.0,10.57050981426327,4.916893762985856,987.9651552700644,908.4528900629182,8.478003688481783,4.866828198920265,0.0,0.0,0.9012014864123088,0.7125163674354553,3,14.130937940997685,0.0156228318810462
test_C_00000135,C,4,dram_loose,0,-1.0,-1.0,9.392469823107682,4.092880531684761,48.52774243243039,397.2484792768955,11.82992847143426,4.094852811686716,0.021609604358673,0.0453688949346542,0.9236788509966928,0.5139006972312927,3,20.90027290099897,0.021609604358673
test_C_00000136,C,1,finfet_45nm,0,-1.0,-1.0,11.116718577589058,4.77384660687909,366.4332332843719,978.7578447733124,11.215534389275987,4.716993013069125,0.0,0.0,0.9713267339146971,0.3557434678077698,3,21.389995581997937,0.012835131958127
test_C_00000137,C,2,finfet_28nm,0,-1.0,-1.0,8.477138405467365,2.1588655635399583,645.7005056142807,544.9433614164591,9.927886447686989,2.293294232670088,0.0506016314029693,0.2833475470542907,0.2842227189443015,0.397752434015274,3,16.725970565999887,0.0506016314029693
test_C_00000138,C,3,dram_compact,0,-1.0,-1.0,8.52978450464254,1.188792588208579,111.82046467065813,551.3756795078516,8.235689026978987,1.032717978339362,0.1393684148788452,0.2442789375782013,0.6585277267179137,0.2632355093955993,3,15.206189165000978,0.1393684148788452
test_C_00000139,C,4,finfet_10nm,0,-1.0,-1.0,8.415037513454546,3.57535027444883,925.3355898538008,22.777218439520723,8.441879881889543,4.125063217977736,0.0,0.0,0.5997621054276032,0.3370845317840576,3,11.427283561999502,0.2285397946834564
test_C_00000140,C,1,dram_dense,0,-1.0,-1.0,10.999371549422568,-0.0244616731478917,103.13729247450829,747.1605503857136,8.82595821835502,-0.0721359549995795,0.0800815746188163,0.8890964984893799,0.8553356058645932,0.8964272141456604,3,17.56352711299769,0.0800815746188163
test_C_00000141,C,2,finfet_7nm,0,-1.0,-1.0,9.978870189814284,-1.944896746691844,233.2706422185069,31.773248575605983,10.359460196562264,-1.5663561046651524,0.0,0.0,0.4761260872151726,0.5804911851882935,3,17.20051488399986,0.1462820768356323
test_C_00000146,C,3,dram_legacy,0,-1.0,-1.0,11.356528255818873,-0.2603517431959528,256.25812739133835,777.7508452236652,11.393618418060573,-0.2362146049869613,0.0154141932725906,0.6161600947380066,0.5778959938284793,0.6363160610198975,3,22.157925960000284,0.0154141932725906
test_C_00000147,C,4,dram_legacy,0,-1.0,-1.0,9.522870631350568,2.9025211318804125,84.04167860746384,123.35775773227216,9.40530081085831,0.6219375671788222,0.1499508172273636,0.1499508172273636,0.7805373896077654,0.2413225620985031,3,13.77161256099862,0.497044026851654
test_C_00000148,C,1,dram_legacy,0,-1.0,-1.0,9.702326270788213,1.9382140377472,961.0179564600396,35.700546594936206,10.003854664020366,0.8945853565052015,0.0,0.0,0.2433638481829017,0.6137902736663818,3,17.271480223000253,0.3689457476139068
test_C_00000149,C,2,finfet_22nm,0,-1.0,-1.0,8.509808582830509,-0.3951342205531469,712.8989155218005,584.8766028881073,8.484942316876838,-0.5977714211512867,0.0594110749661922,0.9039310812950134,0.2550142842013366,0.9039299488067628,3,16.517211300997587,0.0594110749661922
test_C_00000142,C,3,dram_wide,0,-1.0,-1.0,11.899018795774897,-2.954217039477846,965.0073023826828,971.7986018595782,12.0,0.3465867024878726,0.0,0.0,0.3920644020480621,0.5336297154426575,3,23.344246299002407,0.1251921504735946
test_C_00000143,C,4,dram_wide,0,-1.0,-1.0,10.922210851774036,2.140291390919684,915.9735585966272,20.947773704288497,10.878156123847408,2.185662548344689,0.0,0.0,0.9721001208293938,0.9057677388191224,3,15.259418115001608,0.0177185721695423
test_C_00000144,C,1,finfet_14nm,0,-1.0,-1.0,10.22456244280442,-3.272128173186452,26.228162917427,613.143320144084,11.56975630179386,-3.1530423216634422,0.0,0.0,0.4666208613618296,0.5382106900215149,3,20.52952320199984,0.03656542673707
test_C_00000145,C,2,dram_legacy,0,-1.0,-1.0,11.919817584563573,2.2078696105580464,22.48655718914431,49.95682596252075,11.803105825055834,2.111200262838282,0.0,0.0,0.8533165573310275,0.8131576776504517,3,20.044383176998963,0.0424106270074844
test_C_00000150,C,3,dram_legacy,0,-1.0,-1.0,9.440917476366112,4.514863455025825,41.175264495947815,962.3010390637382,10.524473791374932,-0.870125955503323,0.0,0.0,0.905561954282986,0.130451500415802,3,19.491738816999717,0.053506713360548
test_C_00000151,C,4,dram_wide,0,-1.0,-1.0,11.369317952315235,-3.124796207569318,954.257062246706,961.1239109949024,8.857067183457305,-1.2024844960121135,0.0,0.0,0.2011176544749556,0.4720683097839355,3,8.51996102799967,0.0651837363839149
test_C_00000152,C,1,dram_dense,0,-1.0,-1.0,9.182932242805874,-0.9802695960538604,59.6616430580616,888.2045420408249,11.174442805545548,-1.4041781644977986,0.044540274888277,0.1623442322015762,0.9003409865802556,0.6238928437232971,3,23.152230314997723,0.044540274888277
test_C_00000153,C,2,dram_loose,0,-1.0,-1.0,8.98587771940854,-1.1910927783759029,509.52483052015305,541.34912571311,8.645693551587609,-1.131677002658591,0.0430035665631294,0.4772693514823913,1.0,0.7303601503372192,3,19.44188917000065,0.0430035665631294
test_C_00000154,C,3,finfet_14nm,0,-1.0,-1.0,11.32736645938956,-0.3759530445540902,951.1623032689096,64.75551024079323,11.553132093157632,-0.1799258048302628,0.0088015235960483,0.4168911576271057,0.7795535271757326,0.7463981509208679,3,19.413712593999666,0.0088015235960483
test_C_00000155,C,4,dram_dense,0,-1.0,-1.0,10.533137844228538,2.767820886776028,985.4510613704264,939.9408074208858,10.224186853196764,2.687094530657918,0.0,0.0,0.4718837706125642,0.4964121282100677,3,18.39887915699728,0.0232880748808383
test_C_00000156,C,1,dram_dense,0,-1.0,-1.0,9.101311302449869,1.640980996349496,969.8545187598494,944.84797287421,9.19956748713402,1.4798711599921484,0.0,0.0,0.6562680801947592,0.700309157371521,3,14.492089467999904,0.0231154039502143
test_C_00000157,C,2,dram_compact,0,-1.0,-1.0,8.068633663966484,4.437926971435433,843.0,746.5987593531609,11.60010648045448,4.3126380141605685,0.0715270489454269,0.2360733598470688,0.9577804541114672,0.2926907837390899,3,22.683573616002832,0.0715270489454269
test_C_00000162,C,3,dram_legacy,0,-1.0,-1.0,8.314883912986119,-2.340859583141853,32.14430740054634,942.3725995733532,10.938436325323975,-1.5395214973273883,0.0,0.0,0.5404864854832884,0.6925423741340637,3,9.77799819899883,0.0389406681060791
test_C_00000163,C,4,finfet_10nm,0,-1.0,-1.0,9.93502076534968,-0.0199585706721547,126.09229861944914,875.0,9.614027122290382,-0.0425724725044164,0.0078796995803713,0.1694271862506866,0.6995362593184563,0.4665632247924804,3,19.529561100000137,0.0078796995803713
test_C_00000164,C,1,finfet_10nm,0,-1.0,-1.0,9.870661607235997,4.164951783860115,872.0093606477603,70.62498646974564,8.0,4.236956556684333,0.0252728294581174,0.7913046479225159,0.9139618404647262,0.8170991539955139,3,12.886311222999211,0.0252728294581174
test_C_00000165,C,2,dram_wide,0,-1.0,-1.0,10.277114561310372,-1.910600707240708,34.365387483989444,893.6808312972847,11.498748694828883,0.0146049068368242,0.0,0.0,0.6687694627617211,0.4028202593326568,3,20.70865319800214,0.0789549946784973
test_C_00000158,C,3,dram_1x,0,-1.0,-1.0,9.427507508106864,3.254222160573105,307.04753279685974,200.9934193491936,9.728529490530311,4.3547173212436565,0.2505867779254913,0.2633975446224212,0.5027629851799954,0.2749549746513366,3,14.076838249999128,0.2505867779254913
test_C_00000159,C,4,dram_loose,0,-1.0,-1.0,11.928861713515678,1.5360130822902036,130.45957973599434,914.789991632104,8.837796177968796,1.5916436710044022,0.3022401928901672,0.3022401928901672,0.7534266384787651,0.3612523078918457,3,20.483861762000743,0.313770592212677
test_C_00000160,C,1,dram_compact,0,-1.0,-1.0,9.902960852575797,1.5048639628777585,224.95551961660385,47.45789103582501,11.08910980643103,1.6750229956622644,0.0634218826889991,0.1814112216234207,0.4626366295711133,0.5094879269599915,3,18.66816566700072,0.0634218826889991
test_C_00000161,C,2,finfet_14nm,0,-1.0,-1.0,8.6634116704633,-2.8079161580386005,170.3701461404562,124.9357381761074,8.770862831990621,-2.781314680323491,0.0634870380163192,0.6453778743743896,0.6970071655185736,0.7360733151435852,3,16.02964176000023,0.0634870380163192
test_C_00000174,C,3,dram_compact,0,-1.0,-1.0,11.01236723342471,2.914527772707852,90.8475543591555,982.2606598402906,10.966010823991263,1.7777087639996634,0.0,0.0,0.8341619298421649,0.566693127155304,3,15.78553732400178,0.0622615255415439
test_C_00000175,C,4,finfet_22nm,0,-1.0,-1.0,8.282682159978965,-4.4982140059163065,575.8540735244751,164.8988750427961,9.918140404325417,-4.53204220949822,0.020301142707467,0.729557454586029,0.6637790869387021,0.7910910248756409,3,16.32221932899847,0.020301142707467
test_C_00000176,C,1,dram_legacy,0,-1.0,-1.0,9.821092189956609,-0.8744231630792569,918.92297937721,616.0,9.52908155699662,-0.7417989520051594,0.0054162163287401,0.1747829616069793,1.0,0.6631842851638794,3,11.507129990997782,0.0054162163287401
test_C_00000177,C,2,finfet_10nm,0,-1.0,-1.0,9.821138825015382,-1.483192898571203,384.86670607328415,392.7068582028151,9.847815294955366,-1.8299660271457343,0.0653548762202262,0.8645461797714233,0.2053960124184558,0.8873329162597656,3,16.406789721000678,0.0653548762202262
test_C_00000166,C,3,finfet_7nm,0,-1.0,-1.0,11.25922465882362,3.43300743139154,44.58931862562895,62.96249124407768,11.23650729288444,1.4188808229927372,0.0735985934734344,0.0784838199615478,0.891359955360451,0.3830448091030121,3,17.152239974999247,0.0735985934734344
test_C_00000167,C,4,finfet_10nm,0,-1.0,-1.0,10.219154013304449,-2.7161146059094907,822.9227859079838,237.3657316714525,8.625312283059358,-3.3589861065122117,0.1373028606176376,0.2981308698654175,0.7141871944063964,0.327361911535263,3,16.083881915001257,0.1373028606176376
test_C_00000168,C,1,dram_compact,0,-1.0,-1.0,10.503761088178182,4.717021176679836,71.83153042197227,509.6733716875314,10.418361161523585,4.705647975823929,0.0183825921267271,0.8382486701011658,0.8759496200202673,0.8506705164909363,3,13.47679098200024,0.0183825921267271
test_C_00000169,C,2,finfet_10nm,0,-1.0,-1.0,8.804497001675818,0.1733432294464432,33.90832388590981,85.87179915377114,11.766888328665376,-0.0825626973386049,0.0,0.0,0.9033585492602768,0.4145189225673675,3,22.52339338999809,0.0683937072753906
test_C_00000170,C,3,dram_wide,0,-1.0,-1.0,10.903018142304733,-1.2859479099039053,33.94381875753263,921.1378929686545,10.00918860792209,-1.592264795007431,0.0,0.0,0.9251744343487304,0.8783643245697021,3,18.61013989300045,0.0068697542883455
test_C_00000171,C,4,dram_1x,0,-1.0,-1.0,11.514749698256324,2.996608259299945,854.4371857345104,121.0,11.956113321552651,2.31904475750708,0.0083295926451683,0.2363734543323516,1.0,0.6899827718734741,3,22.145529774999886,0.0083295926451683
test_C_00000172,C,1,dram_compact,0,-1.0,-1.0,9.158932732179832,2.8907302179291783,945.5,635.7029582709074,9.203019525370904,2.868676666162924,0.1961686015129089,0.9124767780303956,0.9475490882706205,0.9124771356582642,3,19.192127739999705,0.1961686015129089
test_C_00000173,C,2,finfet_28nm,0,-1.0,-1.0,10.464490523705935,-0.2184869825581454,766.1731783747673,866.0579961240292,10.475350696353534,-0.3554175279993271,0.1403790116310119,0.1558177769184112,0.949565615036543,0.6592051982879639,3,18.148746300998027,0.1403790116310119
test_C_00000178,C,3,finfet_7nm,0,-1.0,-1.0,10.908210516920033,-4.848516349483574,547.3003157865613,971.9307529513392,10.7511561384043,-4.808505282848637,0.0,0.0,0.6043359346119668,0.6707276105880737,3,19.672451063001063,0.0441893450915813
test_C_00000179,C,4,finfet_45nm,0,-1.0,-1.0,8.391375944171084,-3.4933495949961846,857.9754783175886,942.0,8.70438133586322,-2.5231136323286503,0.1717009395360946,0.1717009395360946,0.7657349361190353,0.2427833676338195,3,11.568527488001564,0.2769922614097595
test_C_00000180,C,1,dram_dense,0,-1.0,-1.0,10.588446999934398,-0.4726958573804465,57.69537489116192,610.5411651171744,10.989745509014073,-0.573846930512436,0.0727093815803527,0.8719051480293274,0.6708461558325088,0.9009584188461304,3,15.19857013499859,0.0727093815803527
test_C_00000181,C,2,dram_legacy,0,-1.0,-1.0,11.23215302518172,4.97892950982272,86.22112612426281,284.6334006488323,11.516870477355935,5.0,0.2834939360618591,0.6088210940361023,0.4656299862138972,0.6577404737472534,3,20.782189890000154,0.2834939360618591
test_C_00000182,C,3,dram_wide,0,-1.0,-1.0,10.736495341285783,1.6906426375964658,420.97036003505457,43.49293460271265,8.857512379257281,1.662537377997925,0.0,0.0,0.9238537566437112,0.9292134642601012,3,15.490243350002856,0.020253712311387
test_C_00000183,C,4,finfet_45nm,0,-1.0,-1.0,10.235104293891611,-0.5789155569803004,302.1095749735832,870.0926010012627,11.486666968735902,0.4803945323370627,0.1981546729803085,0.4334341287612915,0.6333199101965832,0.4997096359729767,3,20.62928561100125,0.1981546729803085
test_C_00000184,C,1,finfet_45nm,0,-1.0,-1.0,8.129180286768495,1.0463429310914574,957.2408727046924,930.7102796743126,8.0,2.1554779418464984,0.0,0.0,1.0,0.713593065738678,3,5.8843774769993615,0.00627744756639
test_C_00000185,C,2,finfet_28nm,0,-1.0,-1.0,11.322590474081146,3.482753691851032,882.3990426585078,322.67818351089954,11.440345425747642,3.407832956650684,0.0750496610999107,0.6094614267349243,0.6414069499687034,0.6414530277252197,3,21.89654854499895,0.0750496610999107
test_C_00000186,C,3,finfet_45nm,0,-1.0,-1.0,11.135422894820511,-4.630318448135747,929.8990568812412,994.2739029890238,10.648375791184607,-4.477142284834749,0.0,0.0,0.5806607981275665,0.5363909602165222,3,19.896548355998675,0.1812300235033035
test_C_00000187,C,4,finfet_10nm,0,-1.0,-1.0,10.962201262051284,-0.9710809275118972,236.49088206887245,909.9225308820604,8.0,-0.5306417959868772,0.120526485145092,0.120526485145092,0.9094477490833152,0.3358294665813446,3,16.864488791998156,0.2522526979446411
test_C_00000188,C,1,finfet_14nm,0,-1.0,-1.0,8.962010385152668,-2.466921773002717,198.58217986325732,24.480396705443308,8.8228109786024,-2.3475845713486434,0.0,0.0,0.5370313287865645,0.7468512654304504,3,15.133410247999564,0.0242253132164478
test_C_00000189,C,2,dram_compact,0,-1.0,-1.0,8.23926213716893,4.62748071323632,949.601260304451,258.3293332159519,12.0,4.668164831836123,0.1074980497360229,0.3080670833587646,0.5207434511327306,0.3822900056838989,3,11.845373555999686,0.1074980497360229
test_C_00000194,C,3,dram_wide,0,-1.0,-1.0,10.553824105125807,0.6433215167259494,57.852441519498825,547.4173613265157,10.438136980561376,0.5342592503288187,0.2010121941566467,0.6737753748893738,0.916925431996264,0.6807103157043457,3,17.172483405000094,0.2010121941566467
