split,id,mode,severity,gt_m,gt_rot,generated,top1,first_hit,best_s_err,best_r_err,band,n_cands,secs
sev4,35,none,1.0000009108215155,8.393375075959025,4.4031338657126255,True,True,0,0.005070905767735228,0.30507006678674387,False,3,0.3027021000016248
sev4,36,none,1.0000004649237482,11.75775101273976,-1.5817287768724455,True,True,0,0.00436018602363995,0.3456607993726557,False,3,0.2998628999994253
sev4,37,none,1.0000004256867787,11.417079489646154,-0.4791555904595599,True,True,0,0.007024427774503555,0.06274772546082164,False,2,0.20962470000085887
sev4,38,none,1.0000000378212337,9.334066067297634,-0.9862296998447312,True,True,0,0.004528573024043463,0.18095457015779248,False,2,0.23754340000050433
sev4,39,none,1.00000081549147,10.860222330277985,0.053615383011607,False,False,-1,0.0005635578943201444,0.0021127069892342767,False,3,0.3196373000009771
sev4,40,none,1.0000003592473727,9.895268824774195,-2.2094696672501435,True,True,0,0.008716471672129331,0.6101904452509079,False,3,0.30843409999943106
sev4,41,none,1.0000000801188913,9.880462390712031,-3.733017623340893,True,True,0,0.0033051661573347316,0.2112542866582663,False,3,0.2981412999997701
sev4,42,none,1.000000092405241,11.604882270634112,-4.5749390480670415,True,False,1,0.01010382368653364,0.28314298056641096,False,3,0.3069379000007757
sev4,43,none,1.0000008805887604,9.121269363785942,-4.278429623793311,False,False,-1,0.006115554438110209,0.8062936687937317,False,2,0.21630740000000515
sev4,44,none,1.0000009406095238,9.33854713036997,-0.7019051329789736,True,True,0,0.00017377578726649582,0.4101090654783428,False,3,0.3059099999991304
sev4,45,none,1.000000029067204,11.148588240507983,-4.561557571636189,False,False,-1,0.020933392256263634,1.3254895941363989,False,3,0.3167108999987249
sev4,46,none,1.0000004918782008,11.013119425604035,-2.1802790244115986,True,True,0,0.0029024970160938693,0.3475850205888218,False,3,0.31720769999992626
sev4,47,none,1.0000004511761236,9.108452437796936,4.759578545164768,True,True,0,0.0025815113614246505,0.051374612665398445,False,3,0.30253670000092825
sev4,48,none,1.0000006643274075,8.907122523263299,3.558400474892972,True,True,0,0.012947666933003633,0.4973276151078698,False,3,0.28901330000007874
sev4,49,none,1.0000007247499654,11.246417234420964,3.9365434885047854,True,False,1,0.008937886490908048,0.11918460149605625,False,3,0.3048159999998461
sev4,50,none,1.0000005574577275,8.6363007488068,4.899907111725309,True,True,0,0.007944869141795862,0.044364798273850425,False,3,0.2988039000010758
sev4,51,none,1.0000009778007406,11.030876520491807,-0.7097157762022466,True,True,0,0.0053251040733804334,0.23455613379691231,False,2,0.23753580000084185
sev4,52,none,1.0000009954648934,11.017652741217676,4.224894053796772,True,True,0,0.006283398087026829,0.34950585129487965,False,2,0.22125670000059472
sev4,53,none,1.0000008663568147,11.594406786291366,-1.956520129366096,True,False,1,0.01462129450290485,0.2483161968667269,False,3,0.3030519000003551
sev4,54,none,1.0000003119992946,9.543235530232016,1.5842111788674398,True,True,0,0.012174544654075997,0.24860455113003654,False,3,0.2934567000011157
sev4,55,none,1.0000005955855729,8.99017749858496,-3.3958941024218547,True,True,0,0.005472026883523588,0.4516221924226955,False,3,0.3134049000000232
sev4,56,none,1.000000968891917,8.676220272377563,4.970007674913827,True,True,0,0.0015100252577314455,0.6224835174123546,False,3,0.30999569999949017
sev4,57,none,1.0000003630840044,9.914882650105303,-0.7351951037689037,True,False,1,0.014537170973789832,0.44339903626827293,False,3,0.2698851000004652
sev4,58,none,1.0000009622177302,8.83784546139443,-3.2250866390964528,True,True,0,0.011669987292847562,0.06670942840417782,False,3,0.3073852999987139
sev4,59,none,1.0000004028644234,8.485425673134747,-2.574792849938138,True,True,0,0.008908877385322108,0.008799285063123996,False,3,0.3052571000007447
sev4,60,none,1.00000061569266,11.871610252766557,1.9481036578685504,True,True,0,0.002771169514535748,0.17650813962955691,False,3,0.3051544999998441
sev4,61,none,1.0000006476408088,11.44632572359396,-3.1911772362577384,True,True,0,0.015934694285152744,0.482973303758369,False,3,0.3154997000001458
sev4,62,none,1.0000009545083066,11.4057366199029,4.51073012727004,True,True,0,0.005821573591381519,0.197473805229329,False,2,0.2251512000002549
sev4,63,none,1.000000519748083,11.717147121206995,2.837594821261935,True,True,0,0.015536189401253644,0.2738613587397474,False,3,0.310582299998714
sev4,64,none,1.0000003750118325,11.754614868054738,3.432595649211992,False,False,-1,0.018505164940451978,0.9047316042115714,False,2,0.23536179999973683
sev4,65,none,1.0000006611535046,11.231115773650348,-2.9686122648869286,False,False,-1,0.012549583918594343,0.024340354887769422,False,3,0.317208300000857
sev4,66,none,1.0000001914598673,11.363924987577809,2.6175387456291563,False,False,-1,0.055250013596917016,0.8545972093704233,False,3,0.29606969999986177
sev4,67,none,1.0000007447451469,11.388643042531411,-4.0588656094218685,True,True,0,0.023761307889878933,0.10831866058065476,False,3,0.2878498000009131
sev4,68,none,1.0000007615040516,11.942317983229596,-4.022517552270707,False,False,-1,0.014216293480934042,0.6856863802286624,False,3,0.30321139999978186
sev4,69,none,1.0000005092334912,10.858758157170785,-4.068759563009011,True,True,0,0.0021372475326743154,0.27876459449246127,False,2,0.2037765999994008
sev4,70,none,1.000000547594714,9.434336086550642,-1.733379528720672,True,True,0,0.0007045455041491322,0.08090368622214417,False,3,0.31354490000012447
sev4,71,none,1.0000002852827907,10.576111955395714,-3.0639673259447,False,False,-1,0.04992288405046633,1.8967830559421763,False,2,0.21011640000142506
sev4,72,none,1.0000001028721974,10.568273047629088,2.104661039002396,True,True,0,0.0033902340012527464,0.3407290165021859,False,2,0.21711160000086238
sev4,73,none,1.0000000597880774,11.490661023574084,-2.226609467344112,True,True,0,0.0031108737239297743,0.17088137734327136,False,3,0.30689929999971355
sev4,74,none,1.0000004443336743,9.302000914192634,-2.482105650231356,True,True,0,0.005601058582735148,0.06569778523261771,False,3,0.3125495000003866
sev4,75,none,1.0000001612608749,11.897528332119354,-4.165681441489184,True,True,0,0.000586690350572689,0.40174941898897387,False,3,0.30886389999977837
sev4,76,none,1.0000000839533476,9.6765873742245,-0.6397388812895564,True,False,1,0.024347877974731584,0.2790591062916594,False,3,0.2939057999992656
sev4,77,none,1.0000009903666651,10.377842949888638,4.878118666503806,True,True,0,0.003399165983367633,0.5305945090023334,False,3,0.3072309999988647
sev4,78,none,1.0000009609779206,10.87584922946321,1.995015019792268,True,True,0,0.0007185867097295807,0.1721692502102552,False,1,0.14225770000120974
sev4,79,none,1.000000757701701,11.362407713440254,-1.400689992347992,True,False,1,0.014561731609441662,0.05316583484651982,False,2,0.22824049999871932
sev4,80,none,1.0000002996709756,10.81874608674914,-1.025338468399144,True,True,0,0.00713132061539656,0.32218568910232825,False,3,0.3159880000002886
sev4,81,none,1.0000009262773415,11.502581229047951,2.5337336529338472,False,False,-1,0.004906356599723505,0.23019836956636297,False,3,0.3068187000008038
sev4,82,none,1.000000676328012,9.769835261168629,2.5218495789616666,False,False,-1,0.045958992905591356,0.006014466038753774,False,3,0.3061214999997901
sev4,83,none,1.0000006818752538,9.882724392576968,-4.435592652710021,True,False,2,0.01468619852765181,0.01918478771128207,False,3,0.3014845999987301
sev4,84,none,1.000000130020499,11.880629650424892,3.0954928991050377,True,True,0,0.017135343268003433,0.15122098910587845,False,3,0.316465199999584
sev4,85,none,1.0000000202666042,9.236874478884172,2.730751721226766,False,False,-1,0.04179567643699642,0.31434385622802763,False,2,0.21758969999973488
sev4,86,none,1.0000005636171745,8.7420672041577,0.0143846407653107,True,True,0,0.002279924037719634,0.04134344923553058,False,3,0.3177981999997428
sev4,87,none,1.0000002421116263,10.533585626733242,2.5802782118683707,False,False,-1,0.01011380619890965,0.927802369369843,False,3,0.3054080999991129
sev4,88,none,1.0000007272644356,8.536667821749727,4.279759649832814,True,True,0,0.002618020648323453,0.11257537983029042,False,2,0.21822270000120625
sev4,89,none,1.0000002092404152,10.478226838147194,1.6567643871140048,True,True,0,0.004884018623842024,0.2317794328843128,False,3,0.31777250000050117
sev4,90,none,1.0000007131560371,11.766948924557568,-3.578372280265479,False,False,-1,0.012655356691222471,0.5226441902646384,False,3,0.3094013999998424
sev4,91,none,1.0000007204657837,10.594098977176357,-3.785332183776563,True,True,0,0.007567132877355201,0.04748354622091355,False,1,0.1478131999992911
sev4,92,none,1.000000582178856,9.618255147933064,-3.6022219677411496,True,True,0,0.006112941930471875,0.07435792274072917,False,3,0.30791510000017297
sev4,93,none,1.000000136807328,8.916224890969122,0.3309936726333076,False,False,-1,0.0027767485632857612,0.4424498526349899,False,2,0.2207154999996419
sev4,94,none,1.0000009163843764,11.740072429092123,-2.2254913192440795,True,True,0,0.009208326311013922,0.4615592967438693,False,3,0.31010649999916495
sev4,95,none,1.0000006554472696,8.35886973924618,-2.5553392090166294,True,True,0,0.023944296462600097,0.20859281348358083,False,2,0.23317889999998442
sev4,96,none,1.0000007120097711,10.73531453468425,-1.5167488410482397,True,False,1,0.002665733521221168,0.3160668889492366,False,2,0.21651350000138336
sev4,97,none,1.0000007588661826,10.838804110484617,2.713683329928463,False,False,-1,0.012049316202597922,1.1748604900698547,False,3,0.29811530000006314
sev4,98,none,1.0000003717168429,8.578268329433818,3.0172768068404423,False,False,-1,0.007499917752963852,1.4894127618400217,False,3,0.3144947000000684
sev4,99,none,1.0000007933409272,8.274414261691915,1.5778467445603497,False,False,-1,0.03439551413332764,0.18608527793986052,False,3,0.30137569999897096
sev4,100,none,1.0000003812749223,11.623750069854264,1.501223116099187,True,True,0,0.02080086522431485,0.13809710890291615,False,2,0.23203789999934088
sev4,101,none,1.0000007907991328,11.50628131835253,1.8997161403160727,False,False,-1,0.03582036541013121,0.44780801718539953,False,2,0.2184588000000076
sev4,102,none,1.0000006006272038,10.723217427370836,1.5438627810479597,False,False,-1,0.0011983856725830608,0.40040912895119907,False,3,0.3145927000005031
sev4,103,none,1.0000001662461906,10.84034939243704,3.8528338760321663,False,False,-1,0.026901035036427483,2.9642900560338488,False,3,0.31024190000061935
sev4,104,none,1.0000005615806031,10.005706270839688,-4.989900527966068,True,True,0,0.012618773427157663,0.045628617966908536,False,3,0.30671869999969203
sev4,105,none,1.0000008998665373,10.109483416211102,-0.0535730409872439,True,True,0,0.009451659375361358,0.002155049013597213,False,3,0.2809703000002628
sev4,106,none,1.0000007037862275,8.918827774570508,0.9082802390770536,True,True,0,0.0010088453939694306,0.07546450907957714,False,3,0.30259339999975055
sev4,107,none,1.0000003339948036,9.209811207765522,-4.662299033581984,True,False,1,0.007746276226471394,0.19180293266770043,False,2,0.22638450000158628
sev4,108,none,1.000000511804094,11.389349473196717,-0.1868826287012339,False,False,-1,0.005756742743108076,0.049185348798555906,False,3,0.30516759999954957
sev4,109,none,1.0000005826475051,11.358860405794266,2.5837408959649864,True,False,1,0.007229827367972248,0.013006856532700617,False,2,0.22033700000065437
sev4,110,none,1.0000001025926442,11.633647774244483,-2.8350778298162127,True,False,1,0.00909291146653552,0.015417717315161283,False,3,0.30620379999891156
sev4,111,none,1.0000005774092156,10.524275592356302,-2.8319764691465066,False,False,-1,0.033987177146291264,0.5287033058513906,False,2,0.23171569999976782
sev4,112,none,1.000000755814339,8.067635622557967,2.1918627325279854,True,True,0,0.003452793551641282,0.13613464252714458,False,3,0.3001856000009866
sev4,113,none,1.000000589796724,11.13702586972309,-4.575447524486536,True,True,0,0.0017052919868692745,0.13275640801283384,False,3,0.3076904999998078
sev4,114,none,1.0000001522631177,10.73219532939593,-3.458107469078602,True,False,1,0.000937308172988369,0.19436837341992597,False,3,0.30431139999927836
sev4,115,none,1.000000706882552,8.256367058387594,-4.385112467952791,True,True,0,0.000916258211283214,0.14275157704762975,False,2,0.22645819999888772
sev4,116,none,1.0000007423748236,8.196707054876583,-4.739910161006737,True,True,0,0.00990117001626321,0.20436174899242232,False,2,0.23436479999872972
sev4,117,none,1.0000006728438735,10.26748471265589,-3.1552899138973545,False,False,-1,0.04465238869222052,1.1709480073519098,False,3,0.3019030000014027
sev4,118,none,1.000000444915701,10.097338184523382,-0.6694356745634913,True,True,0,0.001035633842990565,0.26618342706117804,False,3,0.3025906999992003
sev4,119,none,1.0000003098801105,11.3449305053414,3.6933738152161606,True,False,1,0.012051777027427156,0.22123786021658098,False,2,0.22783909999998286
sev4,0,anscombe,1.000000366506393,9.499393919017605,4.24161551630672,False,False,-1,0.023448026040487662,0.466588416192649,False,3,0.3056213999989268
sev4,1,anscombe,1.0000000955861517,9.333881115961812,-3.901808297145797,True,False,2,0.011474529012383357,0.3739442521453764,False,3,0.3113033000008727
sev4,2,anscombe,1.0000006956560346,11.993929383778632,3.98909495201773,True,True,0,0.0006554487713988107,0.0448230420185709,False,3,0.3192648999993253
sev4,3,anscombe,1.000000826142039,11.485213843259793,-0.905948666052721,True,False,1,0.002351711611906483,0.2666284410506179,False,2,0.23065979999955744
sev4,4,anscombe,1.000000720977672,8.769754319955764,-3.779103159177404,False,False,-1,0.23056994230085412,0.16516875082175497,False,3,0.30256030000055034
sev4,5,anscombe,1.000000440029725,9.903859585274825,0.3349972592616019,True,True,0,0.006762873132716922,0.1371386957379775,False,2,0.22394170000006852
sev4,6,anscombe,1.0000006793506913,10.848779349227453,0.3940309537263173,True,False,1,0.01038931368215993,0.04650679622484516,False,2,0.2324943000003259
sev4,7,anscombe,1.0000005514897583,9.79374247731707,-1.843482418971432,False,False,-1,0.002982163317621774,1.3713464639718527,False,1,0.14258800000061456
sev4,8,anscombe,1.0000002242873212,11.034288631841273,-4.690565809161709,False,False,-1,0.030246205083447292,0.2537061008374506,False,2,0.22887100000116334
sev4,9,anscombe,1.0000008474071005,8.289560741494022,1.1733246545924612,True,True,0,0.006453027568332986,0.0487128570943538,False,3,0.32346920000054524
sev4,10,anscombe,1.0000000004159606,11.914387357246298,-0.1901274972520115,True,True,0,0.010289349008877713,0.1016685702486193,False,3,0.3270226000004186
sev4,11,anscombe,1.0000006325036197,8.052823704656543,-4.388925890316547,True,True,0,0.02794551931066713,0.5553460196826121,False,3,0.3139066999992792
sev4,12,anscombe,1.000000228264326,9.662844954035638,-1.5581095679581658,True,True,0,0.0003120093305288075,0.2615505445428856,False,2,0.22395829999913985
sev4,13,anscombe,1.0000007904262205,11.650814756776336,0.0523146798935449,True,True,0,0.0016178049277857053,0.0034134101072962122,False,3,0.31535040000017034
sev4,14,anscombe,1.0000001099284723,8.988436091033758,-0.8235474870100497,True,True,0,0.00026346224304035076,0.059615464509839455,False,3,0.31645120000030147
sev4,15,anscombe,1.0000001127595288,8.2168766514269,-3.7038239819085375,True,False,2,0.016300160770384826,0.3519041080923033,False,3,0.30990600000041013
sev4,16,anscombe,1.0000002113121207,8.239919547245862,-4.483574441441224,True,False,1,0.006295755675443271,0.1000176935600372,False,2,0.22851360000095156
sev4,17,anscombe,1.0000007813186391,11.631176242352188,0.6944427837381939,False,False,-1,6.790103438045115e-05,0.34691862623672176,False,3,0.31096179999985907
sev4,18,anscombe,1.000000656630308,10.47631097259501,2.2302010100057306,True,True,0,0.011665270978020243,0.46626898750552037,False,3,0.3262699999995675
sev4,19,anscombe,1.0000008977703092,8.534553723225692,2.879836269795641,True,True,0,0.006131230506789717,0.24477552770246636,False,2,0.22782189999998081
sev4,20,anscombe,1.0000009172413344,8.400793878206692,3.8527732448079206,True,True,0,0.002241200918573854,0.09149866519123862,False,3,0.30992239999977755
sev4,21,anscombe,1.0000000659454171,9.53180096373996,1.6604968458875948,True,True,0,0.0010486060083182223,0.3129726883861226,False,3,0.3156184999988909
sev4,22,anscombe,1.0000009096962057,9.162193489985889,2.4295108144722475,True,True,0,0.003142207777060296,0.26232654446972425,False,3,0.32464949999848614
sev4,23,anscombe,1.0000000062034102,11.625952490531445,2.889931318693451,True,False,1,0.0005172497241458767,0.0013874986951334378,False,2,0.22476739999910933
sev4,24,anscombe,1.000000668352771,9.409505060777,-1.2413521487162047,True,True,0,0.019912748286672236,0.07416787871368102,False,2,0.22692170000118494
sev4,25,anscombe,1.000000794961315,10.881681763058502,2.466941532323803,True,True,0,0.0012541971549782974,0.1855343101747251,False,2,0.24573349999991478
sev4,26,anscombe,1.0000004475924231,9.857368918799777,3.0820406992154226,True,True,0,0.004905155201467041,0.609904744215843,False,3,0.3144147000002704
sev4,27,anscombe,1.0000004400540825,9.335883712220207,-2.142016516387088,True,True,0,0.0019514225531353777,0.017404718888980764,False,1,0.14778090000072552
sev4,28,anscombe,1.0000000549613002,8.281367972987908,3.9422564703454928,False,False,-1,0.0016563687221205438,1.1783244478452826,False,3,0.31744780000008177
sev4,29,anscombe,1.0000000536947422,8.922497220096998,-1.469136616191352,True,True,0,0.0020718174600736013,0.23306863869156214,False,2,0.21868700000050012
sev4,30,anscombe,1.000000009067043,9.01168692614377,-4.690074514461608,True,True,0,0.004388853215644883,0.1277686157125535,False,2,0.23041079999893554
sev4,31,anscombe,1.0000009681228217,9.216413684423054,-1.9937488283608653,True,True,0,0.013070957866824046,0.4783871266387143,False,3,0.30564009999943664
sev4,32,anscombe,1.0000007271054268,8.486440025914757,4.955952037708013,True,True,0,0.01019379041108314,0.011680127708853405,False,3,0.32180650000009337
sev4,33,anscombe,1.0000008469675277,10.659757327758772,4.045964478170687,True,True,0,0.01107968161095844,0.15742065817236917,False,3,0.30886610000015935
sev4,34,anscombe,1.0000004231348036,9.756531059232165,4.144179771005549,True,True,0,0.015623287832230423,0.1999078610063898,False,3,0.3050327999990259
sev4,35,anscombe,1.0000009108215155,8.393375075959025,4.4031338657126255,True,True,0,0.005070905767735228,0.30507006678674387,False,3,0.3066259999995964
sev4,36,anscombe,1.0000004649237482,11.75775101273976,-1.5817287768724455,True,True,0,0.0028955413942668017,0.5260006868716043,False,3,0.30367630000000645
sev4,37,anscombe,1.0000004256867787,11.417079489646154,-0.4791555904595599,True,True,0,0.009464985802122731,0.0487084545408607,False,2,0.21229200000016135
sev4,38,anscombe,1.0000000378212337,9.334066067297634,-0.9862296998447312,True,True,0,0.004528573024043463,0.18095457015779248,False,2,0.23000820000015665
sev4,39,anscombe,1.00000081549147,10.860222330277985,0.053615383011607,False,False,-1,0.000563557894320308,0.00211270698923411,False,3,0.32507519999853685
sev4,40,anscombe,1.0000003592473727,9.895268824774195,-2.2094696672501435,True,True,0,0.008716471672129331,0.6101904452509079,False,3,0.3171708999998373
sev4,41,anscombe,1.0000000801188913,9.880462390712031,-3.733017623340893,True,True,0,0.016024192942759828,0.2112542866582663,False,3,0.28987749999942025
sev4,42,anscombe,1.000000092405241,11.604882270634112,-4.5749390480670415,True,False,1,6.723931929944762e-05,0.28314298056641096,False,3,0.3121900000005553
sev4,43,anscombe,1.0000008805887604,9.121269363785942,-4.278429623793311,True,True,0,0.009879810672975357,0.6948374887920497,False,2,0.21785389999968174
sev4,44,anscombe,1.0000009406095238,9.33854713036997,-0.7019051329789736,False,False,-1,0.02659698378699028,0.8690894029814972,False,3,0.32736000000113563
sev4,45,anscombe,1.000000029067204,11.148588240507983,-4.561557571636189,False,False,-1,0.020933392256263634,1.7418974591351373,False,3,0.34340980000160926
sev4,46,anscombe,1.0000004918782008,11.013119425604035,-2.1802790244115986,True,True,0,0.0013388231641351211,0.291856930587981,False,3,0.3272843000013381
sev4,47,anscombe,1.0000004511761236,9.108452437796936,4.759578545164768,True,True,0,0.0025815113614246505,0.060081567336283115,False,3,0.302743799999007
sev4,48,anscombe,1.0000006643274075,8.907122523263299,3.558400474892972,True,True,0,0.012947666933003633,0.49732761510786894,False,3,0.3013425000008283
sev4,49,anscombe,1.0000007247499654,11.246417234420964,3.9365434885047854,True,False,1,0.0009202270114520323,0.10372775850730864,False,3,0.317526300001191
sev4,50,anscombe,1.0000005574577275,8.6363007488068,4.899907111725309,True,True,0,0.0014920959439030023,0.009922944525216693,False,3,0.29957439999998314
sev4,51,anscombe,1.0000009778007406,11.030876520491807,-0.7097157762022466,True,True,0,0.006886260781310674,0.23455613379691231,False,2,0.23828909999974712
sev4,52,anscombe,1.0000009954648934,11.017652741217676,4.224894053796772,True,False,1,0.0021913312072936665,0.2806221437976131,False,2,0.24563010000019858
sev4,53,anscombe,1.0000008663568147,11.594406786291366,-1.956520129366096,True,False,1,0.017024526122599738,0.4286560843656755,False,3,0.3057416999999987
sev4,54,anscombe,1.0000003119992946,9.543235530232016,1.5842111788674398,True,True,0,0.012174544654075997,0.12399275363192941,False,3,0.2985241999995196
sev4,55,anscombe,1.0000005955855729,8.99017749858496,-3.3958941024218547,True,True,0,0.005472026883523588,0.563078372424378,False,3,0.31513859999904525
sev4,56,anscombe,1.000000968891917,8.676220272377563,4.970007674913827,True,True,0,0.0015100252577314455,0.6224835174123546,False,3,0.31286720000025525
sev4,57,anscombe,1.0000003630840044,9.914882650105303,-0.7351951037689037,True,False,1,0.01908437273762085,0.44339903626827293,False,3,0.30446909999955096
sev4,58,anscombe,1.0000009622177302,8.83784546139443,-3.2250866390964528,True,True,0,0.011669987292847562,0.169358549095612,False,3,0.322915999999168
sev4,59,anscombe,1.0000004028644234,8.485425673134747,-2.574792849938138,True,True,0,0.008908877385322108,0.008799285063123552,False,3,0.313619500000641
sev4,60,anscombe,1.00000061569266,11.871610252766557,1.9481036578685504,True,True,0,0.002771169514535748,0.0038317478693916662,False,3,0.31522969999969064
sev4,61,anscombe,1.0000006476408088,11.44632572359396,-3.1911772362577384,False,False,-1,0.00590637559499951,0.30263341625942086,False,3,0.3191738000004989
sev4,62,anscombe,1.0000009545083066,11.4057366199029,4.51073012727004,True,True,0,0.005821573591381519,0.10730386147985449,False,2,0.22416660000089905
sev4,63,anscombe,1.000000519748083,11.717147121206995,2.837594821261935,True,True,0,0.015536189401253644,0.2738613587397474,False,3,0.3124270999996952
sev4,64,anscombe,1.0000003750118325,11.754614868054738,3.432595649211992,False,False,-1,0.018505164940451978,0.9047316042115714,False,2,0.23159169999962614
sev4,65,anscombe,1.0000006611535046,11.231115773650348,-2.9686122648869286,False,False,-1,0.012549583918594343,0.024340354887769422,False,3,0.3124485000007553
sev4,66,anscombe,1.0000001914598673,11.363924987577809,2.6175387456291563,False,False,-1,0.04486328639844283,0.21527698436832043,False,3,0.3188867000008031
sev4,67,anscombe,1.0000007447451469,11.388643042531411,-4.0588656094218685,True,True,0,0.023761307889878933,0.1145936994227097,False,3,0.2940751000005548
sev4,68,anscombe,1.0000007615040516,11.942317983229596,-4.022517552270707,False,False,-1,0.014216293480934042,0.9667894622698663,False,3,0.3082903000013175
sev4,69,anscombe,1.0000005092334912,10.858758157170785,-4.068759563009011,True,True,0,0.0021372475326743154,0.013031473008170202,False,2,0.20652179999888176
sev4,70,anscombe,1.000000547594714,9.434336086550642,-1.733379528720672,True,True,0,0.0007045455041491322,0.1497873937194103,False,2,0.22488870000051975
sev4,71,anscombe,1.0000002852827907,10.576111955395714,-3.0639673259447,False,False,-1,0.04992288405046633,1.8967830559421763,False,2,0.21124480000071344
sev4,72,anscombe,1.0000001028721974,10.568273047629088,2.104661039002396,True,True,0,0.0033902340012527464,0.06252323100012713,False,2,0.22052120000080322
sev4,73,anscombe,1.0000000597880774,11.490661023574084,-2.226609467344112,True,True,0,0.0031108737239297743,0.17088137734327136,False,3,0.3115207000009832
sev4,74,anscombe,1.0000004443336743,9.302000914192634,-2.482105650231356,True,True,0,0.005601058582735148,0.06569778523261771,False,3,0.31434019999869633
sev4,75,anscombe,1.0000001612608749,11.897528332119354,-4.165681441489184,True,True,0,0.0017576917645889419,0.3328657114917073,False,3,0.32118589999845426
sev4,76,anscombe,1.0000000839533476,9.6765873742245,-0.6397388812895564,True,False,1,0.024347877974731584,0.2790591062916594,False,3,0.3031607000011718
sev4,77,anscombe,1.0000009903666651,10.377842949888638,4.878118666503806,True,True,0,0.003399165983367633,0.6420506890040159,False,3,0.30210190000070725
sev4,78,anscombe,1.0000009609779206,10.87584922946321,1.995015019792268,True,True,0,0.0007185867097295807,0.1721692502102552,False,2,0.23922469999888563
sev4,79,anscombe,1.000000757701701,11.362407713440254,-1.400689992347992,True,False,1,0.018529638149303675,0.16462201484820227,False,2,0.2285887999987608
sev4,80,anscombe,1.0000002996709756,10.81874608674914,-1.025338468399144,True,True,0,0.00713132061539656,0.08106655839998511,False,3,0.30520899999828544
sev4,81,anscombe,1.0000009262773415,11.502581229047951,2.5337336529338472,True,True,0,0.004906356599723505,0.04985848206741439,False,3,0.31235519999972894
sev4,82,anscombe,1.000000676328012,9.769835261168629,2.5218495789616666,False,False,-1,0.045958992905591356,0.006014466038753774,False,3,0.3126382000009471
sev4,83,anscombe,1.0000006818752538,9.882724392576968,-4.435592652710021,True,False,2,0.01468619852765181,0.01918478771128207,False,3,0.30213849999927334
sev4,84,anscombe,1.000000130020499,11.880629650424892,3.0954928991050377,True,True,0,0.00982251205183455,0.03976480910419644,False,3,0.3098978999987594
sev4,85,anscombe,1.0000000202666042,9.236874478884172,2.730751721226766,False,False,-1,0.03203372243885492,0.39386007627134134,False,2,0.21764429999893764
sev4,86,anscombe,1.0000005636171745,8.7420672041577,0.0143846407653107,True,True,0,0.002279924037719634,0.04134344923553058,False,3,0.3624206000004051
sev4,87,anscombe,1.0000002421116263,10.533585626733242,2.5802782118683707,False,False,-1,0.01011380619890965,0.927802369369843,False,3,0.30661639999925683
sev4,88,anscombe,1.0000007272644356,8.536667821749727,4.279759649832814,True,True,0,0.002618020648323453,0.11257537983029042,False,2,0.21921029999975872
sev4,89,anscombe,1.0000002092404152,10.478226838147194,1.6567643871140048,True,True,0,0.003554402199668916,0.39896370288683647,False,3,0.3082793000012316
sev4,90,anscombe,1.0000007131560371,11.766948924557568,-3.578372280265479,False,False,-1,0.012655356691222471,0.4537604827673718,False,3,0.31859239999903366
sev4,91,anscombe,1.0000007204657837,10.594098977176357,-3.785332183776563,True,True,0,0.007567132877355201,0.04748354622091355,False,1,0.16438279999965744
sev4,92,anscombe,1.000000582178856,9.618255147933064,-3.6022219677411496,True,True,0,0.004664444018331944,0.050253874757378636,False,3,0.3565061000008427
sev4,93,anscombe,1.000000136807328,8.916224890969122,0.3309936726333076,True,True,0,0.0027767485632857612,0.2752655826324665,False,3,0.3122703000008187
sev4,94,anscombe,1.0000009163843764,11.740072429092123,-2.2254913192440795,True,True,0,0.0027657458709354752,0.06630474825655108,False,3,0.30689890000030573
sev4,95,anscombe,1.0000006554472696,8.35886973924618,-2.5553392090166294,True,True,0,0.023944296462600097,0.20859281348358083,False,3,0.313779500000237
sev4,96,anscombe,1.0000007120097711,10.73531453468425,-1.5167488410482397,True,False,1,7.018358084488113e-05,0.044612886048660316,False,3,0.3125564000001759
sev4,97,anscombe,1.0000007588661826,10.838804110484617,2.713683329928463,False,False,-1,0.0027481921258136186,0.7584526250711168,False,3,0.2990239999999176
sev4,98,anscombe,1.0000003717168429,8.578268329433818,3.0172768068404423,False,False,-1,0.013996344288098704,2.0730048968412835,False,3,0.3212021999988792
sev4,99,anscombe,1.0000007933409272,8.274414261691915,1.5778467445603497,False,False,-1,0.03439551413332764,0.18608527793986052,False,3,0.30321059999914723
sev4,100,anscombe,1.0000003812749223,11.623750069854264,1.501223116099187,True,True,0,0.013043476842115657,0.08481525110044874,False,2,0.21371069999986503
sev4,101,anscombe,1.0000007907991328,11.50628131835253,1.8997161403160727,False,False,-1,0.03582036541013121,0.5166917246826657,False,2,0.2235715999995591
sev4,102,anscombe,1.0000006006272038,10.723217427370836,1.5438627810479597,True,True,0,0.0011983856725830608,0.5118653089528811,False,3,0.3224836999997933
sev4,103,anscombe,1.0000001662461906,10.84034939243704,3.8528338760321663,False,False,-1,0.027540931950468427,2.033173763531115,False,3,0.2820011000003433
sev4,104,anscombe,1.0000005615806031,10.005706270839688,-4.989900527966068,True,True,0,0.012618773427157663,0.045628617966908536,False,3,0.313720000000103
sev4,105,anscombe,1.0000008998665373,10.109483416211102,-0.0535730409872439,True,True,0,0.009451659375361358,0.002155049013597213,False,3,0.2925892000002932
