pair_id,severity,native_error,undistorted_error,native_peak,undistorted_peak,k
test_B_00000783,4,0.8414889006396606,0.40693012793566685,0.5864298939704895,0.5902572274208069,-0.0086577310606188
test_B_00000784,1,0.39060174296810146,0.09286402276604887,0.8063163161277771,0.8690223097801208,0.0108048686655765
test_B_00000785,2,1.3739894253435523,0.1384677354096524,0.5074973702430725,0.6521111130714417,0.0163346988917905
test_B_00000786,3,0.4566308764628957,0.6617181121209244,0.5136203765869141,0.654289186000824,0.0091910981202604
test_B_00000787,4,2.09388376613515,1.4145609831538808,0.30441534519195557,0.4739977717399597,-0.0189431053572504
test_B_00000788,1,0.9732896235879025,0.9068362946549754,0.7865658402442932,0.8894293904304504,0.0107533840398326
test_B_00000789,2,0.08630728416585498,0.10556714731086533,0.7340700626373291,0.7472239136695862,0.0171595218742216
test_B_00000790,3,0.3769090977588121,0.44578387099274264,0.7259340882301331,0.8126081824302673,0.01645793299192
test_B_00000791,4,0.19545491955494754,0.18979563415268488,0.6700130701065063,0.6723666787147522,-0.0002098963336235
test_B_00000792,1,0.368592615225495,0.16881591302700852,0.7511671781539917,0.8905815482139587,0.0185712980139887
test_B_00000793,2,0.16922512047358396,0.12970592011525495,0.7726829648017883,0.7969695329666138,0.0169865218434635
test_B_00000794,3,,0.011707718374962376,,0.25168532133102417,0.0190283632683501
test_B_00000795,4,1.6499445897499072,1.7511206843959701,0.12422966957092285,0.14402532577514648,-0.0214456123309324
test_B_00000796,1,0.05363815896112101,0.05909101766872661,0.819511890411377,0.8999444246292114,0.0190521380496996
test_B_00000797,2,0.3216578182910439,0.3005536223965469,0.22633013129234314,0.2267785370349884,0.0007803150033051
test_B_00000798,3,2.625199863603484,2.4465014819126516,0.07907717674970627,0.044083695858716965,-0.0119038589597789
test_B_00000799,4,0.9644751259485247,0.0504883133356102,0.7633852362632751,0.8573587536811829,-0.011585753503024
test_B_00000800,1,0.26827017707125833,0.14988842465452948,0.8636340498924255,0.8639459013938904,-0.0006314110500421
test_B_00000801,2,0.7908802668266617,0.7768684600489809,0.28971031308174133,0.3276188373565674,-0.002523880680597
test_B_00000802,3,0.8000540334621178,0.7312147947575927,0.6818482875823975,0.8563740849494934,0.00116740658636
test_B_00000803,4,0.007422203582393649,0.5420199454368744,0.7139443159103394,0.7963137030601501,-0.0007191076767365
test_B_00000804,1,0.03256691108947507,0.04338341675458237,0.9273117780685425,0.9434133768081665,0.016657712363129
test_B_00000805,2,0.05594814554928007,0.16148868715990755,0.7042105793952942,0.7185860276222229,0.0078883183555474
test_B_00000806,3,0.26422735161906985,0.18242674919491944,0.7778976559638977,0.8906006813049316,-0.0127545274526852
test_B_00000807,4,0.7221385014804582,0.7500064530613643,0.6015219688415527,0.6506326198577881,0.004197426317986
test_B_00000808,1,0.4622461128519717,0.6887251209409418,0.8713801503181458,0.8773651123046875,-0.0010750883942792
test_B_00000809,2,1.5115470549452539,1.3034190904282514,0.2298637479543686,0.2853057384490967,-0.0016604198346139
test_B_00000810,3,0.29523102371410914,0.11729500918115507,0.6719850301742554,0.7633288502693176,-0.0047765201428527
test_B_00000811,4,0.06950889777726843,0.1355892079782794,0.5275329947471619,0.6655999422073364,-0.0075689852484316
test_B_00000812,1,0.5676045129580416,0.13259113625031616,0.30972757935523987,0.27617233991622925,0.0134935974930886
test_B_00000813,2,0.7649649792638229,0.8103064551450403,0.4599192440509796,0.6214695572853088,0.0126084844347606
test_B_00000814,3,0.5159500312711884,1.166409166620243,0.48204898834228516,0.6788334250450134,0.0090741143537938
test_B_00000815,4,0.3144756291832209,0.5272430681279505,0.3479219377040863,0.41437312960624695,-0.019984998537575
test_B_00000816,1,0.4152351499467386,0.27692816736366915,0.6399250030517578,0.8114539384841919,-0.0211117564986303
test_B_00000817,2,0.8731615582999552,0.8085012967730786,0.22416922450065613,0.31178149580955505,0.0090852003029707
test_B_00000818,3,1.8397453627753748,0.7625514512307838,0.2574622631072998,0.39186549186706543,-0.0157445311941914
test_B_00000819,4,0.5758097205738295,0.41299942621744157,0.6132000684738159,0.7732396125793457,0.0099526578398362
test_B_00000820,1,0.5061115319281271,0.16791885969927176,0.9169958233833313,0.9132475852966309,0.0033720114288592
test_B_00000821,2,0.7825940407467442,1.0876953103753615,0.23936612904071808,0.3603536784648895,-0.0062132484140729
test_B_00000822,3,1.5113540743985254,1.5160071375474424,0.13332214951515198,0.12312962114810944,0.0112213959519256
test_B_00000823,4,0.04482791655254914,0.3126596933068714,0.3863179385662079,0.5674546957015991,-0.0082462188284125
test_B_00000824,1,1.2651452450480747,0.7565421049063565,0.08733168244361877,0.20636825263500214,-0.014333311439045
test_B_00000825,2,0.06226186845560733,0.11719348483612861,0.7955707311630249,0.8736594915390015,0.0149021700700996
test_B_00000826,3,0.8411501802711427,0.026978586096412304,0.5304580926895142,0.43108275532722473,0.0080648950149615
test_B_00000827,4,3.012722452696096,2.41385925644116,0.071263886988163,0.11974956840276718,-0.0083882032689744
test_B_00000828,1,0.10068025880036657,0.44556075379020066,0.40494102239608765,0.4500479996204376,-0.0186775026854972
test_B_00000829,2,0.6154477768250786,0.6014829472466857,0.6865460872650146,0.6940174102783203,-0.000267018894829
test_B_00000830,3,0.25204542942395847,0.03026245693450899,0.7173840999603271,0.8059555292129517,0.0108552617844086
test_B_00000831,4,,1.6231416067721745,,0.7378363013267517,0.0062624690016343
test_B_00000832,1,0.38220197058512895,0.2122272115568003,0.9327090382575989,0.9463294744491577,0.0033831996249133
test_B_00000833,2,0.358647384902099,0.9143505455597062,0.10022609680891037,0.28317883610725403,-0.0059951985381182
test_B_00000834,3,0.6414049083100508,0.690238965472106,0.1649647057056427,0.20049698650836945,0.0195448274225464
test_B_00000835,4,0.5755489973798262,0.5232312698784918,0.3410215675830841,0.32185086607933044,-0.0130284826435041
test_B_00000836,1,0.11625456106594356,0.07361224420815385,0.7928650975227356,0.8704055547714233,0.0147620295580631
test_B_00000837,2,1.446253543543662,0.5003900758905663,0.5833600163459778,0.7824094891548157,-0.0171894057449368
test_B_00000838,3,0.05792701156053681,0.057845685037649475,0.5670693516731262,0.7037930488586426,-0.0032917781233596
test_B_00000839,4,2.26576933485444,2.5977294724381457,0.04664812237024307,0.17005133628845215,-0.0086778833988671
test_B_00000840,1,0.08381691577574202,0.10086583901549605,0.849019467830658,0.8766639828681946,-0.007168025197996
test_B_00000841,2,0.9112957655620448,0.37367417834740013,0.7306857705116272,0.820486307144165,-0.0117202480866542
test_B_00000842,3,0.1446257086774949,0.13593960477908557,0.7549383044242859,0.7877882719039917,-0.0035197040672742
test_B_00000843,4,2.5061664847933685,1.1709736074816819,-0.012133925221860409,0.1450144201517105,0.0213298292295807
test_B_00000844,1,0.14184638613699008,0.21950042308365747,0.9624621272087097,0.9619211554527283,-0.0140625521353635
test_B_00000845,2,1.0853389114181198,1.0629828898068034,0.6663644909858704,0.9043200612068176,0.0065773860964327
test_B_00000846,3,1.0129288702212307,0.5521416382331988,0.7924297451972961,0.9310125708580017,0.0149618631795997
test_B_00000847,4,2.2433413781117224,0.3722181072208621,0.4644641876220703,0.483448326587677,0.0198085073006876
test_B_00000848,1,0.41880587478419784,1.1409895623493034,0.2142089605331421,0.27409014105796814,-0.0041910545995561
test_B_00000849,2,0.2660810404206586,0.14949658695224097,0.7415630221366882,0.8050394654273987,0.0137453054715612
test_B_00000850,3,0.6920785058551928,0.3062662288064137,0.5934597849845886,0.7997831702232361,0.0053785550483777
test_B_00000851,4,1.3202204409701608,0.4948409867431267,0.30366048216819763,0.5555051565170288,0.0108230791122837
test_B_00000852,1,0.013112593787809601,0.08264422281951544,0.8582236766815186,0.8853291869163513,0.0129963588826445
test_B_00000853,2,0.10102078181444085,0.3237026845917834,0.6084980964660645,0.7896092534065247,0.0142460297536921
test_B_00000854,3,1.0645414228592927,0.8598536249750227,0.6009626388549805,0.7830897569656372,-0.0122848794883263
test_B_00000855,4,2.414279832338366,2.032265252257784,0.4218328595161438,0.5152906775474548,0.0200309685136889
test_B_00000856,1,0.16725458491981726,0.006615571176496615,0.8547696471214294,0.9158607721328735,-0.0185838678795129
test_B_00000857,2,0.28237097529859057,0.3459673316654258,0.8515579700469971,0.8803743720054626,-0.0038839239656668
test_B_00000858,3,0.04447516068012192,0.0004428763840894645,0.3138201832771301,0.565280020236969,0.010933676995742
test_B_00000859,4,2.4126376071229174,2.3234052404192207,0.21734759211540222,0.22425325214862823,0.0041950128729021
test_B_00000860,1,0.8001241962263066,0.7820037374356128,0.6742057204246521,0.760784387588501,0.0071270949364787
test_B_00000861,2,0.005647897959079273,0.32727056670099264,0.8567802906036377,0.9027729034423828,-0.0074800989455648
test_B_00000862,3,,,,,-0.0091482564813808
test_B_00000863,4,0.42747685679580627,1.1682186778923713,0.5796599984169006,0.7302484512329102,0.0010083006293698
test_B_00000864,1,0.2400112227489899,0.17774735627371022,0.4570889174938202,0.5423319339752197,-0.0189128060504893
test_B_00000865,2,1.4726479990401913,0.23139485947813077,0.2994895577430725,0.2210015058517456,0.0017469956195055
test_B_00000866,3,1.783433954712109,0.4200488897738819,0.31273192167282104,0.35517939925193787,0.0148313178348757
test_B_00000867,4,0.9843456994701683,0.9013985593541681,0.12550491094589233,0.16048841178417206,0.0208351844653116
test_B_00000868,1,0.4204837737440812,0.41602232436142034,0.7432942986488342,0.871828019618988,0.0025054785517087
test_B_00000869,2,0.3023247193898442,0.3245295985344321,0.6593334078788757,0.6597039699554443,0.0146555970872542
test_B_00000870,3,3.545204970815689,,0.19841836392879486,,-0.0084563437955896
test_B_00000871,4,0.47768261214366703,0.1954238064218227,0.45413002371788025,0.5312237739562988,-0.0133659360749063
test_B_00000872,1,0.11454648237463516,0.2086019491820147,0.23306776583194733,0.42253315448760986,0.0212498906556446
test_B_00000873,2,1.0598470011705103,,0.11248137056827545,,0.0057772297133945
test_B_00000874,3,0.037434732539907145,0.011608887299069238,0.8207734227180481,0.8343706727027893,-0.015686048665042
